index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss
160,3.0166645,181,0,98.33289,0.34594208,-37.853436
161,3.0166645,181,0,252.59866,0.35975143,-38.148678
162,3.0166645,181,0,147.17918,0.35837126,-38.514385
163,3.0166645,181,0,250.1496,0.3648616,-38.85649
164,3.0166645,181,0,165.0403,0.37513524,-39.192204
165,3.0166645,181,0,46.833958,0.38065723,-39.398396
166,3.0166645,181,0,52.88749,0.39904675,-39.8815
167,3.0166645,181,0,51.520798,0.407161,-39.826168
168,2.2666652,136,0,1.452775,0.39375937,-40.019558
169,3.0166645,181,0,5.9169116,0.38075197,-40.086945
170,3.0166645,181,0,361.0732,0.38485482,-40.20127
171,3.0166645,181,0,259.8297,0.4103576,-40.84276
172,3.0166645,181,0,408.6804,0.41716886,-41.30341
173,3.0166645,181,0,243.60637,0.42926034,-41.744366
174,3.0166645,181,0,129.60562,0.4368396,-42.30336
175,3.0166645,181,0,178.15092,0.48251355,-42.468132
176,3.0166645,181,0,366.91995,0.42123955,-43.22087
177,3.0166645,181,0,109.80153,0.485789,-43.606632
178,3.0166645,181,0,198.72878,0.49671963,-44.009617
179,3.0166645,181,0,199.2301,0.4932574,-44.497005
180,3.0166645,181,0,160.90172,0.511717,-44.747955
181,3.0166645,181,0,151.85614,0.49120113,-45.142326
182,3.0166645,181,0,137.38632,0.52105737,-45.326305
183,3.0166645,181,0,212.00264,0.5426904,-45.8778
184,3.0166645,181,0,242.31937,0.49100438,-46.195126
185,3.0166645,181,0,285.6473,0.52928156,-46.522476
186,3.0166645,181,0,223.21355,0.5312119,-46.65313
187,3.0166645,181,0,187.79816,0.5337208,-47.23886
188,3.0166645,181,0,270.70007,0.5172363,-47.288174
189,3.0166645,181,0,111.45292,0.5283548,-47.57343
190,3.0166645,181,0,199.91682,0.5795684,-47.838146
191,3.0166645,181,0,100.214966,0.525571,-48.004475
192,3.0166645,181,0,165.21779,0.53248924,-48.1359
193,3.0166645,181,0,151.7623,0.52476984,-48.65714
194,3.0166645,181,0,106.11925,0.5505158,-48.76637
195,3.0166645,181,0,161.7694,0.5443071,-49.205887
196,3.0166645,181,0,147.17719,0.5084705,-49.114143
197,3.0166645,181,0,134.32358,0.53957826,-49.442753
198,3.0166645,181,0,357.8395,0.5139116,-49.54637
199,3.0166645,181,0,50.022892,0.51436883,-49.716724
200,2.3666651,142,0,4.7806234,0.54402745,-50.13038
201,3.0166645,181,0,195.28563,0.5279114,-50.061573
202,3.0166645,181,0,196.05367,0.53340966,-50.510105
203,3.0166645,181,0,161.77551,0.5491335,-50.72546
204,1.749999,105,0,3.557981,0.5249023,-50.645763
205,3.0166645,181,0,235.27188,0.54850405,-50.580128
206,1.8999989,114,0,64.56149,0.5307207,-50.95473
207,3.0166645,181,0,393.2864,0.5403671,-50.99963
208,3.0166645,181,0,13.414533,0.524472,-51.06907
209,3.0166645,181,0,126.77285,0.5348954,-51.215195
210,3.0166645,181,0,360.68878,0.52529347,-51.604008
211,3.0166645,181,0,136.86867,0.55053264,-51.998665
212,3.0166645,181,0,104.44792,0.52179813,-51.734665
213,3.0166645,181,0,205.97925,0.55774367,-51.988586
214,3.0166645,181,0,213.73013,0.60016155,-52.001904
215,3.0166645,181,0,76.967674,0.53819567,-52.077106
216,3.0166645,181,0,111.18391,0.56781346,-52.10728
217,3.0166645,181,0,133.72928,0.57343394,-52.024605
218,3.0166645,181,0,78.29842,0.5554542,-52.178127
219,3.0166645,181,0,252.08562,0.598714,-52.17115
220,3.0166645,181,0,63.663578,0.58191335,-52.11203
221,3.0166645,181,0,248.49083,0.6410378,-52.426945
222,3.0166645,181,0,227.73047,0.6094063,-52.54879
223,3.0166645,181,0,126.92968,0.6294182,-52.63614
224,3.0166645,181,0,308.3073,0.6179282,-53.081913
225,3.0166645,181,0,28.864765,0.62529314,-52.92028
226,3.0166645,181,0,210.12587,0.68592334,-53.089336
227,3.0166645,181,0,134.16713,0.681229,-53.225395
228,3.0166645,181,0,18.96741,0.67815644,-53.225456
229,3.0166645,181,0,218.73593,0.66539305,-53.310093
230,3.0166645,181,0,358.79297,0.68172073,-53.47006
231,3.0166645,181,0,19.132954,0.7183234,-53.537796
232,3.0166645,181,0,240.00089,0.7077744,-53.642796
233,3.0166645,181,0,77.743256,0.71061623,-53.660423
234,3.0166645,181,0,201.86835,0.6974532,-53.82317
235,3.0166645,181,0,274.68884,0.7003406,-54.01168
236,3.0166645,181,0,253.8242,0.7008197,-54.060993
237,3.0166645,181,0,250.99738,0.72492725,-54.35911
238,3.0166645,181,0,200.72116,0.7341086,-54.576893
239,3.0166645,181,0,206.51501,0.7231989,-54.809315
240,3.0166645,181,0,152.72865,0.71340513,-54.861427
241,3.0166645,181,0,308.4983,0.7218858,-55.055603
242,3.0166645,181,0,235.26505,0.7427618,-55.2259
243,3.0166645,181,0,301.75705,0.7193935,-55.336796
244,3.0166645,181,0,231.97589,0.744293,-55.611683
245,0.5666668,34,0,5.94858,0.80029064,-55.51564
246,3.0166645,181,0,222.23012,0.73764455,-55.917133
247,3.0166645,181,0,236.30951,0.7361868,-56.16931
248,3.0166645,181,0,27.963089,0.74473387,-56.11656
249,3.0166645,181,0,256.1276,0.7838255,-56.245155
250,3.0166645,181,0,231.66519,0.76670694,-56.608547
251,3.0166645,181,0,179.48996,0.7761008,-56.61262
252,3.0166645,181,0,211.55101,0.77062196,-56.649414
253,3.0166645,181,0,24.955166,0.7211359,-56.803143
254,3.0166645,181,0,233.2006,0.74616903,-56.975002
255,3.0166645,181,0,227.53471,0.7937056,-57.40303
