index,episode_time,steps,noise,episode_reward,avg_critic_loss,avg_actor_loss,evaluation
1296,18.1334,544,0.0010007339,258.01816,0.55709743,51.35806,0
1297,10.5333605,316,0.0010007302,185.6778,0.48843727,51.872093,0
1298,12.666722,380,0.0010007259,218.01216,0.54255337,51.856064,0
1299,10.433359,313,0.0010007223,84.43345,0.5976387,51.531208,0
1300,7.7666607,233,0,127.27743,0,0,1
1301,6.899995,207,0.0010007173,95.00897,0.63387096,51.186462,0
1302,8.266664,248,0.0010007145,134.26653,0.5904397,51.10706,0
1303,11.633375,349,0.0010007105,211.63057,0.53419536,51.50646,0
1304,12.433386,373,0.0010007063,199.64458,0.6542429,51.20745,0
1305,7.466661,224,0.0010007039,97.419,0.5509569,51.471203,0
1306,12.266717,368,0.0010006998,189.32094,0.6462425,50.954376,0
1307,8.099995,243,0.0010006971,129.4838,0.793577,50.66244,0
1308,7.7333274,232,0.0010006946,116.378654,0.58335435,51.027164,0
1309,30.033218,901,0.0010006847,509.39856,0.56028825,50.973087,0
1310,30.033218,901,0.001000675,529.50446,0.6121958,50.95375,0
1311,30.033218,901,0.0010006655,544.31177,0.61418533,50.79905,0
1312,8.833338,265,0.0010006627,133.94972,0.5959529,50.74651,0
1313,30.033218,901,0.0010006534,545.3456,0.6892026,50.63937,0
1314,8.600001,258,0.0010006507,130.56207,0.7714422,51.085743,0
1315,30.033218,901,0.0010006415,490.1012,0.66035944,50.553627,0
1316,13.066728,392,0.0010006375,242.42,0.6866585,50.623978,0
1317,30.033218,901,0.0010006285,541.7676,0.7107961,50.575287,0
1318,19.100052,573,0.0010006229,354.49725,0.7235783,50.964622,0
1319,5.3999963,162,0.0010006212,52.57491,0.74151486,50.713264,0
1320,12.46672,374,0.0010006176,221.31776,0.677035,50.64324,0
1321,27.166595,815,0.0010006097,499.10114,0.7321636,50.89812,0
1322,28.833237,865,0.0010006013,498.09845,0.6940451,51.065556,0
1323,4.9666634,149,0.0010005999,69.4415,0.7395563,50.604668,0
1324,30.033218,901,0.0010005914,624.7789,0.73991406,50.97961,0
1325,23.399986,702,0,505.7794,0,0,1
1326,30.033218,901,0.0010005767,657.6048,0.8132682,51.177685,0
1327,10.666696,320,0.0010005737,204.5274,0.71849746,51.437965,0
1328,30.033218,901,0.0010005657,677.72186,0.7232296,51.555946,0
1329,30.033218,901,0.0010005577,682.1511,0.7366549,51.491936,0
1330,6.5333285,196,0.0010005559,90.71689,0.6909731,51.53366,0
1331,24.066643,722,0.0010005496,462.5243,0.7526445,51.650257,0
1332,12.3333845,370,0.0010005464,166.32237,0.78584486,51.597668,0
1333,11.50004,345,0.0010005435,196.41324,0.71378136,51.705055,0
1334,9.066674,272,0.0010005411,134.01588,0.7902287,51.284874,0
1335,15.833431,475,0.0010005371,283.64194,0.74895126,51.703575,0
1336,7.7666607,233,0.0010005351,104.558586,0.75612825,50.622013,0
1337,30.033218,901,0.0010005275,689.0899,0.7505998,51.05161,0
1338,30.033218,901,0.0010005201,664.91174,0.7989783,51.247364,0
1339,30.033218,901,0.0010005127,663.5738,0.72400945,51.736015,0
1340,30.033218,901,0.0010005054,618.2322,0.71724576,51.58166,0
1341,30.033218,901,0.0010004983,629.4281,0.6823999,51.690052,0
1342,30.033218,901,0.0010004912,632.02423,0.70186114,51.74389,0
1343,4.4333305,133,0.0010004903,69.900856,0.6529539,51.329906,0
1344,28.366577,851,0.0010004836,524.78595,0.6108075,51.792168,0
1345,12.900059,387,0.0010004807,254.98079,0.5807047,52.291317,0
1346,13.433399,403,0.0010004777,211.75526,0.66522497,52.32935,0
1347,30.033218,901,0.001000471,662.0631,0.62242484,52.07569,0
1348,30.033218,901,0.0010004643,656.1271,0.63698673,52.0935,0
1349,30.033218,901,0.0010004577,634.2539,0.6506,52.23998,0
1350,30.033218,901,0,657.53284,0,0,1
1351,30.033218,901,0.0010004449,653.3436,0.61224675,52.599426,0
1352,12.666722,380,0.0010004422,260.4433,0.6162829,52.565773,0
1353,27.266594,818,0.0010004365,554.27203,0.6390436,52.76421,0
1354,30.033218,901,0.0010004303,656.35284,0.5664908,52.650867,0
1355,18.200066,546,0.0010004266,293.94724,0.56689334,52.582203,0
1356,30.033218,901,0.0010004205,636.63306,0.6706328,53.148865,0
1357,6.933328,208,0.0010004193,125.64403,0.62140965,52.724773,0
1358,30.033218,901,0.0010004133,637.50934,0.6086237,52.69428,0
1359,17.66674,530,0.0010004098,317.1907,0.56010264,53.206367,0
1360,19.000053,570,0.0010004061,387.7952,0.60331947,52.867565,0
1361,16.966751,509,0.0010004028,329.00314,0.59971535,52.675846,0
1362,21.966675,659,0.0010003988,288.47003,0.6762467,52.24242,0
1363,12.900059,387,0.0010003963,168.78566,0.4734288,52.42082,0
1364,16.266762,488,0.0010003933,285.52368,0.5498577,52.188652,0
1365,15.900099,477,0.0010003903,260.88586,0.5956289,52.01145,0
1366,12.700056,381,0.001000388,205.12044,0.5207493,51.8012,0
1367,20.13337,604,0.0010003842,372.73856,0.5620494,51.733925,0
1368,26.499939,795,0.0010003794,517.93054,0.5647245,51.44305,0
1369,30.033218,901,0.0010003741,607.3485,0.593929,51.216164,0
1370,13.200063,396,0.0010003718,142.16092,0.63581616,51.169495,0
1371,14.133409,424,0.0010003693,131.35019,0.49545395,51.07649,0
1372,12.600055,378,0.0010003671,175.53261,0.46896,50.940605,0
1373,30.033218,901,0.0010003619,618.459,0.5952801,50.779835,0
1374,11.033367,331,0.00100036,156.7209,0.5377832,50.578438,0
1375,30.033218,901,0,605.7284,0,0,1
1376,16.766754,503,0.0010003521,282.31827,0.6049753,50.91546,0
1377,30.033218,901,0.0010003471,605.76215,0.56501806,50.645855,0
1378,14.300077,429,0.0010003448,184.33958,0.62071556,50.32734,0
1379,11.4333725,343,0.0010003429,146.78075,0.73421156,50.168507,0
1380,12.700056,381,0.0010003408,140.9789,0.52597284,50.23044,0
1381,6.033329,181,0.0010003399,56.363686,0.5902231,49.441986,0
1382,30.033218,901,0.0010003351,529.69574,0.540699,49.504196,0
1383,10.9667,329,0.0010003333,195.16522,0.6362964,49.707283,0
1384,12.200049,366,0.0010003314,216.82516,0.510879,49.686283,0
1385,13.400065,402,0.0010003293,155.80728,0.64202595,49.589684,0
1386,10.133355,304,0.0010003278,137.14107,0.539365,49.352993,0
1387,9.300011,279,0.0010003262,105.683365,0.5804468,49.10541,0
1388,5.0666633,152,0.0010003255,77.190834,0.52631015,49.38165,0
1389,6.166662,185,0.0010003245,88.26183,0.5368598,49.4231,0
1390,11.533374,346,0.0010003228,216.90584,0.53884965,49.313663,0
1391,9.966686,299,0.0010003212,110.31967,0.5219587,48.856266,0
1392,11.400039,342,0.0010003195,175.36691,0.575422,49.002106,0
1393,17.400078,522,0.0010003169,343.7239,0.66080415,48.932552,0
1394,8.166662,245,0.0010003156,121.1173,0.74242455,48.71979,0
1395,5.9999957,180,0.0010003147,92.004654,0.6006309,49.191223,0
1396,9.166676,275,0.0010003134,166.28714,0.53734857,48.950512,0
1397,13.666736,410,0.0010003113,220.8911,0.6168557,49.006542,0
1398,10.233356,307,0.0010003098,126.2626,0.56545633,48.987038,0
1399,16.733421,502,0.0010003074,289.3354,0.58261895,48.86726,0
1400,8.800004,264,0,135.10425,0,0,1
1401,5.0666633,152,0.0010003054,82.00343,0.6802802,48.488495,0
1402,6.2999954,189,0.0010003045,99.36251,0.6069336,48.54702,0
1403,5.166663,155,0.0010003038,80.74623,0.5543416,48.445435,0
1404,9.066674,272,0.0010003025,141.40688,0.6376306,48.300804,0
1405,9.133342,274,0.0010003011,125.63051,0.5651236,48.527016,0
1406,6.0666623,182,0.0010003003,107.77125,0.70274895,47.77821,0
1407,12.233383,367,0.0010002985,222.10396,0.58008915,48.293633,0
1408,15.266757,458,0.0010002964,269.8856,0.6151871,48.47565,0
1409,8.5,255,0.0010002952,150.0743,0.67299855,48.308662,0
1410,9.03334,271,0.0010002939,137.2,0.5880419,48.31985,0
1411,9.066674,272,0.0010002927,161.17491,0.7819821,48.691986,0
1412,14.800084,444,0.0010002906,282.22482,0.59928113,48.336185,0
1413,13.733403,412,0.0010002888,224.57054,0.66125673,48.546883,0
1414,8.199996,246,0.0010002876,143.37798,0.6122325,48.010918,0
1415,13.900072,417,0.0010002857,275.4615,0.6413959,48.271194,0
1416,15.933433,478,0.0010002836,300.89072,0.66780627,48.190296,0
1417,12.866725,386,0.0010002819,251.98528,0.7874298,48.347363,0
1418,15.866765,476,0.0010002798,287.48535,0.57035035,48.335266,0
1419,15.833431,475,0.0010002777,288.01096,0.77987546,48.266907,0
1420,19.000053,570,0.0010002751,357.4123,0.75818145,48.127396,0
1421,15.300091,459,0.0010002732,305.22125,0.6395086,48.10861,0
1422,14.033407,421,0.0010002714,262.20807,0.678417,48.425743,0
1423,12.0333805,361,0.0010002698,135.84125,0.71111363,48.504044,0
1424,13.900072,417,0.001000268,247.11636,0.9591748,48.102596,0
1425,13.00006,390,0,206.0948,0,0,1
1426,9.633348,289,0.0010002651,150.28384,0.6939019,48.02992,0
1427,7.8333273,235,0.0010002642,128.54564,0.70660037,48.219658,0
1428,14.266744,428,0.0010002624,245.79271,0.91245365,48.24574,0
1429,17.233414,517,0.0010002602,275.48892,0.69640815,48.027687,0
1430,15.933433,478,0.0010002584,287.7949,0.72637004,47.96532,0
1431,18.700058,561,0.001000256,334.21985,0.6099665,48.37205,0
1432,16.166763,485,0.0010002541,290.7829,0.70865864,48.192898,0
1433,12.533387,376,0.0010002526,199.89885,0.7673748,47.828712,0
1434,13.100061,393,0.001000251,224.50139,1.0085489,48.03415,0
1435,14.333411,430,0.0010002493,173.86404,0.73532957,47.574398,0
1436,13.300064,399,0.0010002478,213.39763,0.66595054,48.168262,0
1437,11.066701,332,0.0010002465,172.23537,0.8968085,47.839653,0
1438,28.366577,851,0.0010002431,611.08307,0.88076144,47.947662,0
1439,30.033218,901,0.0010002397,627.6469,0.9648164,48.04841,0
1440,11.900045,357,0.0010002383,208.29807,0.75261694,47.77965,0
1441,14.200076,426,0.0010002367,232.69913,0.60423315,47.816406,0
1442,14.433413,433,0.0010002352,258.3182,1.0024973,47.78689,0
1443,30.033218,901,0.0010002318,601.2324,0.6164623,47.93922,0
1444,11.266704,338,0.0010002305,134.36615,0.8430443,48.340984,0
1445,9.833351,295,0.0010002295,122.65322,0.70618135,48.279743,0
1446,11.366705,341,0.0010002283,151.01276,0.6191081,48.147026,0
1447,14.133409,424,0.0010002267,245.26361,0.68030995,48.11459,0
1448,26.933266,808,0.0010002239,462.6569,0.85145205,48.043987,0
1449,12.300051,369,0.0010002226,167.66595,0.5794713,48.014744,0
1450,13.633402,409,0,263.5222,0,0,1
1451,9.900019,297,0.0010002201,119.398674,0.56945324,47.364662,0
1452,12.400052,372,0.0010002188,92.23664,0.5880466,47.399628,0
1453,7.233328,217,0.0010002181,61.851162,0.8797679,47.31562,0
1454,10.433359,313,0.001000217,72.25234,0.75688785,47.576008,0
1455,22.03334,661,0.0010002147,399.69812,0.78115773,47.31392,0
1456,10.600028,318,0.0010002137,118.34713,0.8709566,47.5165,0
1457,8.833338,265,0.0010002127,77.693184,0.6929815,47.26045,0
1458,19.633377,589,0.0010002108,361.48257,0.70549226,47.26413,0
1459,9.600015,288,0.0010002098,132.652,0.67543507,47.155968,0
1460,7.566661,227,0.0010002091,71.03779,0.8576766,47.099365,0
1461,30.033218,901,0.0010002061,604.1217,0.6591596,46.716187,0
1462,30.033218,901,0.0010002032,586.91376,0.7864967,46.68129,0
1463,11.033367,331,0.0010002021,82.70785,0.6834307,46.639343,0
1464,11.23337,337,0.0010002011,155.19598,0.9500795,46.77538,0
1465,8.099995,243,0.0010002003,82.241974,0.9077156,46.251545,0
1466,11.600041,348,0.0010001992,110.58606,0.8763412,46.131123,0
1467,11.100035,333,0.0010001982,133.09479,0.76621646,45.775253,0
1468,13.533401,406,0.0010001969,177.54085,0.7590402,45.69417,0
1469,15.066754,452,0.0010001955,116.73417,0.7809335,45.792015,0
1470,11.566708,347,0.0010001945,170.10022,0.77153784,45.785164,0
1471,11.866712,356,0.0010001933,128.08305,0.8791723,45.621292,0
1472,12.0333805,361,0.0010001922,161.76793,0.74984723,45.653618,0
1473,13.366732,401,0.001000191,197.96623,0.88945526,45.488373,0
1474,10.333358,310,0.00100019,126.18256,0.87686384,45.759766,0
1475,11.900045,357,0,166.01129,0,0,1
1476,26.899933,807,0.0010001867,505.7583,0.71563464,45.19623,0
1477,15.966766,479,0.0010001853,199.0393,0.76233375,45.054153,0
1478,14.100075,423,0.001000184,189.1008,0.6791866,45.17188,0
1479,10.5333605,316,0.001000183,154.59859,0.65754765,45.14396,0
1480,10.566694,317,0.0010001821,130.382,0.80486333,44.763515,0
1481,9.633348,289,0.0010001813,118.719635,0.65117764,45.09958,0
1482,20.900024,627,0.0010001796,333.27396,0.7590159,44.734966,0
1483,30.033218,901,0.001000177,563.8927,0.80587476,44.780167,0
1484,10.800031,324,0.0010001761,146.23526,0.6989319,44.078777,0
1485,30.033218,901,0.0010001736,593.69336,0.72511274,44.28361,0
1486,30.033218,901,0.0010001712,609.56213,0.7534294,44.303593,0
1487,15.566761,467,0.0010001699,262.61572,0.6672688,44.07875,0
1488,10.466693,314,0.0010001691,150.64192,0.6510823,44.225246,0
1489,9.03334,271,0.0010001683,98.24937,0.79396933,44.18595,0
1490,12.233383,367,0.0010001673,180.75351,0.7094263,43.974533,0
1491,9.633348,289,0.0010001666,111.15555,0.6680919,43.683685,0
1492,6.3999953,192,0.001000166,88.16395,0.7656842,44.16631,0
1493,7.233328,217,0.0010001655,93.10647,0.777726,43.28855,0
1494,14.76675,443,0.0010001643,244.15782,0.66898066,44.216225,0
1495,13.433399,403,0.0010001633,200.35878,0.695097,43.85154,0
1496,7.8333273,235,0.0010001627,123.47447,0.67955077,43.27951,0
1497,24.099976,723,0.0010001608,499.9949,0.7140837,43.74798,0
1498,24.933296,748,0.001000159,498.28064,0.7221379,43.351757,0
1499,10.5333605,316,0.0010001581,177.82562,0.70835716,43.465313,0
1500,18.166733,545,0,338.22452,0,0,1
1501,18.333397,550,0.0010001555,339.47394,0.6655189,43.742832,0
1502,22.000008,660,0.0010001538,411.81885,0.6789544,43.73124,0
1503,30.033218,901,0.0010001516,566.18024,0.6475592,43.90897,0
1504,30.033218,901,0.0010001495,562.0222,0.66841215,43.886555,0
1505,30.033218,901,0.0010001474,474.3049,0.63740546,43.936333,0
1506,16.300095,489,0.0010001463,199.38927,0.68711007,44.303745,0
1507,19.933372,598,0.0010001449,314.1275,0.72263575,44.112183,0
1508,13.866738,416,0.0010001439,237.47224,0.69541067,44.54805,0
1509,16.933418,508,0.0010001428,267.40594,0.66668046,44.499424,0
1510,6.7333283,202,0.0010001423,66.1597,0.73147523,44.307423,0
1511,14.23341,427,0.0010001414,231.73454,0.6623925,44.735394,0
1512,30.033218,901,0.0010001394,574.5619,0.64942044,44.829853,0
1513,16.033432,481,0.0010001383,243.18022,0.66594285,44.494976,0
1514,10.066688,302,0.0010001377,84.471695,0.5956237,44.30321,0
1515,30.033218,901,0.0010001357,510.7904,0.7513991,44.958736,0
1516,30.033218,901,0.0010001338,585.9337,0.7879839,44.673573,0
1517,30.033218,901,0.001000132,568.8976,0.69616836,45.179398,0
1518,30.033218,901,0.0010001301,510.82275,0.7639835,45.48542,0
1519,30.033218,901,0.0010001282,451.89532,0.7323118,45.606575,0
1520,22.699997,681,0.0010001268,318.34485,0.73005587,45.59752,0
1521,12.666722,380,0.0010001261,205.80103,0.7624723,45.75892,0
1522,30.033218,901,0.0010001243,464.2617,0.7236392,45.752846,0
1523,18.033401,541,0.0010001232,294.25357,0.7687051,45.734375,0
1524,27.066597,812,0.0010001217,425.75873,0.7609795,45.550358,0
1525,13.866738,416,0,226.51303,0,0,1
1526,30.033218,901,0.0010001191,510.2148,0.91966015,45.456688,0
1527,10.066688,302,0.0010001186,158.66145,0.83742493,44.760406,0
1528,19.633377,589,0.0010001175,292.0816,0.73890543,45.084923,0
1529,9.166676,275,0.0010001169,133.88684,0.8698244,45.177902,0
1530,6.0666623,182,0.0010001167,80.91839,0.948829,44.553528,0
1531,15.766764,473,0.0010001158,252.90318,0.85569525,44.961445,0
1532,11.4333725,343,0.0010001152,182.98413,0.91799945,44.66345,0
1533,9.666682,290,0.0010001146,141.23384,0.886826,44.87519,0
1534,7.333328,220,0.0010001143,119.18369,0.98457813,44.756763,0
1535,13.26673,398,0.0010001136,240.99333,0.7934506,44.805332,0
1536,13.900072,417,0.0010001127,241.55644,0.87373346,44.48984,0
1537,10.400025,312,0.0010001122,172.14029,0.82762134,44.626003,0
1538,10.933366,328,0.0010001117,191.93466,0.8227892,44.929043,0
1539,7.6333275,229,0.0010001112,129.3301,0.8834328,44.800304,0
1540,4.399997,132,0.001000111,12.7315235,0.9903114,44.899593,0
1541,7.699994,231,0.0010001106,83.594765,0.8844393,44.46698,0
1542,15.46676,464,0.0010001098,289.57608,0.96793604,44.385902,0
1543,7.7666607,233,0.0010001094,79.92343,1.0115067,44.86483,0
1544,15.066754,452,0.0010001085,257.4589,0.84361583,44.13728,0
1545,30.033218,901,0.001000107,633.01184,0.96273327,44.042595,0
1546,6.7333283,202,0.0010001067,67.797516,0.84096324,44.426838,0
1547,30.033218,901,0.0010001052,621.89734,0.8913003,43.800125,0
1548,12.433386,373,0.0010001046,177.29802,1.1345853,43.40096,0
1549,21.133354,634,0.0010001035,366.14526,0.99618953,43.482433,0
1550,9.366678,281,0,166.5455,0,0,1
1551,30.033218,901,0.0010001017,571.09753,1.0393102,43.134354,0
1552,21.20002,636,0.0010001006,349.69482,1.0598574,42.894894,0
1553,6.1999955,186,0.0010001003,82.54448,0.7926282,42.597416,0
1554,19.600044,588,0.0010000993,367.51105,1.0242448,42.434975,0
1555,5.799996,174,0.0010000991,63.779255,1.1120965,42.46594,0
1556,6.166662,185,0.0010000989,93.7818,1.0472081,42.31595,0
1557,11.466706,344,0.0010000983,191.31332,0.99822575,42.27454,0
1558,19.466713,584,0.0010000974,314.68448,1.0169704,41.986946,0
1559,14.300077,429,0.0010000968,181.52707,0.9572066,41.76169,0
1560,19.233383,577,0.0010000959,360.132,1.1232104,41.66855,0
1561,4.366664,131,0.0010000956,5.0441875,1.0511707,41.31051,0
1562,5.7333293,172,0.0010000954,84.03853,0.9677994,42.00541,0
1563,4.066664,122,0.0010000953,39.9951,1.1654972,40.820454,0
1564,30.033218,901,0.0010000939,670.9057,1.1354756,41.23947,0
1565,17.000084,510,0.0010000931,320.0269,0.9703821,41.249203,0
1566,30.033218,901,0.0010000918,713.3338,1.0837932,40.46501,0
1567,4.2999973,129,0.0010000917,48.83904,1.13685,41.298557,0
1568,7.466661,224,0.0010000913,108.76008,1.1393305,41.159798,0
1569,30.033218,901,0.00100009,714.8671,1.0414009,40.640205,0
1570,30.033218,901,0.0010000888,690.4478,1.1973238,40.341522,0
1571,18.866722,566,0.0010000879,296.05923,1.1705283,40.41517,0
1572,30.033218,901,0.0010000867,708.39856,1.1022903,40.3656,0
1573,4.5666637,137,0.0010000865,68.32543,1.2678035,39.80691,0
1574,30.033218,901,0.0010000853,721.10266,1.0459911,40.346455,0
1575,30.033218,901,0,673.10785,0,0,1
1576,20.700027,621,0.0010000833,404.6918,0.9627832,40.508163,0
1577,20.700027,621,0.0010000825,312.77625,1.0053298,40.44099,0
1578,17.866737,536,0.0010000818,350.57803,1.1703262,40.335205,0
1579,9.266677,278,0.0010000814,169.04279,1.0500531,40.65319,0
1580,30.033218,901,0.0010000803,661.4072,1.0108322,41.04461,0
1581,30.033218,901,0.0010000791,659.3424,1.1002706,40.94169,0
1582,13.033394,391,0.0010000786,252.42596,0.97745377,41.569042,0
1583,10.26669,308,0.0010000783,190.5249,1.1863418,40.87933,0
1584,30.033218,901,0.0010000771,643.13324,1.168032,40.99181,0
1585,30.033218,901,0.0010000761,620.74365,0.994823,41.5767,0
1586,30.033218,901,0.001000075,615.41156,1.0278506,41.718636,0
1587,11.23337,337,0.0010000746,182.5722,1.1160195,42.098713,0
1588,30.033218,901,0.0010000735,589.7501,0.9497696,42.232014,0
1589,9.333344,280,0.0010000732,155.35847,0.9216848,41.859795,0
1590,9.800017,294,0.0010000728,136.10567,0.9174187,42.17457,0
1591,9.566681,287,0.0010000726,134.5243,0.93302053,42.726006,0
1592,10.466693,314,0.0010000721,152.76001,0.9558056,42.228474,0
1593,6.0999956,183,0.001000072,75.4835,0.96722126,42.76405,0
1594,8.76667,263,0.0010000716,131.06438,1.1068194,42.17165,0
1595,9.133342,274,0.0010000713,140.35886,1.1015311,42.655685,0
1596,30.033218,901,0.0010000704,531.50775,0.97193676,42.39725,0
1597,30.033218,901,0.0010000693,553.3706,0.98497593,42.94011,0
1598,30.033218,901,0.0010000684,535.8954,0.951227,42.837505,0
1599,16.166763,485,0.0010000678,220.65076,0.99285847,42.549797,0
1600,30.033218,901,0,529.20557,0,0,1
1601,30.033218,901,0.0010000659,514.552,0.9257354,42.911114,0
1602,30.033218,901,0.001000065,494.77997,0.8710863,43.250843,0
1603,30.033218,901,0.0010000641,474.70096,0.90112424,42.77393,0
1604,30.033218,901,0.0010000631,608.31415,0.8829342,42.82317,0
1605,12.933393,388,0.0010000628,122.83051,1.0906998,42.853355,0
1606,19.166718,575,0.0010000622,355.34933,0.9421825,43.228016,0
1607,10.133355,304,0.001000062,148.82887,0.93034816,43.32294,0
1608,5.466663,164,0.0010000617,25.491783,0.9196098,44.028175,0
1609,11.000033,330,0.0010000614,164.40646,0.97489125,43.79554,0
1610,15.266757,458,0.001000061,251.74571,0.9997024,42.97612,0
1611,6.133329,184,0.0010000608,67.751076,1.1155132,42.239506,0
1612,10.033354,301,0.0010000606,149.1293,0.8948776,43.22557,0
